Fecha;Semáforo;Código Comuna 2017;Código Provincia;Código Región;etiqueta_positividad;Nombre Comuna;Nombre Provincia;region_residencia;Región;codigo_region;positividad
23/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
23/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;16%
23/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;16%
23/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;16%
23/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
23/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
23/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
23/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
24/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
25/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
26/4/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;15%
26/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;15%
27/4/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
27/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
28/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;14%
29/4/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
29/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
30/4/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
1/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
2/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;16%
3/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;18%
3/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;18%
4/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;19%
4/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;19%
5/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
5/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
6/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
6/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
7/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
8/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
9/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
9/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
10/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
10/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;20%
11/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
11/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
12/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;21%
13/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
13/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
14/5/2020;Rojo;02101;021;02;Positividad;Antofagasta;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02302;023;02;Positividad;María Elena;Tocopilla;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02301;023;02;Positividad;Tocopilla;Tocopilla;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02203;022;02;Positividad;San Pedro de Atacama;El Loa;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02202;022;02;Positividad;Ollagüe;El Loa;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02201;022;02;Positividad;Calama;El Loa;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02104;021;02;Positividad;Taltal;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02103;021;02;Positividad;Sierra Gorda;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
15/5/2020;Rojo;02102;021;02;Positividad;Mejillones;Antofagasta;Región de Antofagasta;Antofagasta;2;22%
